rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
58,"101,58",929,0.929,243,23.373960732953602,83.5823897266546,1857,5,5.0
59,"101,59",1,0.001,1,0.0,3.39480309131701,1,0,0.0
60,"101,60",853,0.853,236,22.488654151195586,72.09265831956641,1705,3,3.0
61,"101,61",875,0.875,230,31.09135047296205,93.66923087661765,1749,1,1.0
62,"101,62",901,0.901,267,21.82004938469328,57.57645532576863,1801,3,3.0
63,"101,63",892,0.892,248,22.381433532719473,73.22102877179216,1783,3,3.0
64,"101,64",902,0.902,249,24.488608162221112,84.74523761457819,1803,3,3.0
65,"101,65",2,0.002,2,0.030072972930418936,1.585753132348219,3,1,1.0
66,"101,66",906,0.906,275,25.528430525378873,77.85055300052429,1811,1,1.0
67,"101,67",868,0.868,212,25.48277101244982,70.54718718707095,1735,3,3.0
68,"101,68",2,0.002,2,3.8012255637761148,7.77896593298432,3,1,1.0
69,"101,69",922,0.922,319,20.816381652993883,62.10044616646232,1843,1,1.0
70,"101,70",1,0.001,1,0.0,0.32358043433808703,1,0,0.0
71,"101,71",1,0.001,1,0.0,0.8073679586245358,1,0,0.0
72,"101,72",1,0.001,1,0.0,1.1786296947867503,1,0,0.0
73,"101,73",1,0.001,1,0.0,1.05235799439754,1,0,0.0
74,"101,74",910,0.91,234,24.955921122632898,77.8227548021494,1819,4,4.0
75,"101,75",1,0.001,1,0.0,1.347830441170952,1,0,0.0
76,"101,76",906,0.906,265,23.22539194573858,66.64877574838589,1811,5,5.0
77,"101,77",1,0.001,1,0.0,0.3817007401600205,1,0,0.0
78,"101,78",882,0.882,235,18.871278838774842,64.42774171790805,1763,2,2.0
79,"101,79",880,0.88,254,22.593944216136073,57.17590317031702,1759,2,2.0
80,"101,80",1,0.001,1,0.0,0.7445454967767767,1,0,0.0
81,"101,81",6,0.006,4,2.8141958081747727,6.503202930866787,11,3,3.0
82,"101,82",903,0.903,199,25.814002315721247,83.44802033199619,1805,2,2.0
83,"101,83",910,0.91,265,32.10895983075452,65.13560522605073,1819,1,1.0
84,"101,84",871,0.871,258,21.939170158945945,53.584322659017396,1741,6,6.0
85,"101,85",3,0.003,2,1.2454361317067224,8.195036783557896,5,2,2.0
86,"101,86",898,0.898,221,21.067871416441047,66.52237982565828,1795,8,8.0
87,"101,87",1,0.001,1,0.0,0.6947447445676008,1,0,0.0
88,"101,88",884,0.884,213,23.203636830390543,64.32016848683618,1767,3,3.0
89,"101,89",839,0.839,229,18.619280399924072,76.82419390605033,1677,5,5.0
90,"101,90",2,0.002,2,0.20694713174116666,2.4371928423255738,3,1,1.0
91,"101,91",1,0.001,1,0.0,2.01357388808282,1,0,0.0
92,"101,92",909,0.909,258,19.05450923575928,55.35692645792895,1817,1,1.0
93,"101,93",906,0.906,273,25.441200531629793,85.50326845910303,1811,5,5.0
94,"101,94",881,0.881,217,30.575771789804417,65.35096256970435,1761,2,2.0
95,"101,95",898,0.898,215,33.976114486550955,88.53617200102437,1795,1,1.0
96,"101,96",884,0.884,259,24.97817382086956,63.659511828874095,1767,4,4.0
97,"101,97",885,0.885,206,27.652483953292865,90.8480408053806,1769,1,1.0
98,"101,98",892,0.892,211,27.74898566219918,70.30097507504824,1783,1,1.0
99,"101,99",885,0.885,262,17.545684629908042,66.10506482490199,1769,1,1.0
100,"101,100",1,0.001,1,0.0,0.26866493373592604,1,0,0.0
101,"101,101",1,0.001,1,0.0,0.1603141389581629,1,0,0.0
102,"101,102",896,0.896,248,22.102948988632633,74.38712118511522,1791,1,1.0
103,"101,103",1,0.001,1,0.0,2.4797205222881336,1,0,0.0
104,"101,104",890,0.89,266,19.03135450287733,57.7544904216018,1779,3,3.0
105,"101,105",1,0.001,1,0.0,5.8754861872325685,1,0,0.0
106,"101,106",872,0.872,274,18.783551743813316,65.20013562573521,1743,2,2.0
107,"101,107",1,0.001,1,0.0,0.14315264460983662,1,0,0.0
108,"101,108",895,0.895,282,23.913056552544692,63.79476877691441,1789,12,12.0
109,"101,109",914,0.914,271,22.553380491904505,64.01151840048806,1827,6,6.0
110,"101,110",883,0.883,256,20.63874966135502,62.54087353531021,1765,3,3.0
111,"101,111",1,0.001,1,0.0,1.1313128261017507,1,0,0.0
112,"101,112",2,0.002,2,0.8883706633761846,2.078531684451914,3,1,1.0
113,"101,113",902,0.902,282,23.509114299887283,61.69274720332012,1803,1,1.0
114,"101,114",902,0.902,267,21.783607005977814,59.290080592286095,1803,3,3.0
115,"101,115",1,0.001,1,0.0,0.27510712477022287,1,0,0.0
116,"101,116",833,0.833,193,21.368412424062814,85.79974013202828,1665,7,7.0
117,"101,117",909,0.909,236,23.798755459394187,61.42894295946058,1817,5,5.0
118,"101,118",3,0.003,2,1.2280766907006402,5.506781703612258,5,2,2.0
119,"101,119",895,0.895,253,23.3484325859117,63.50113711546957,1789,1,1.0
120,"101,120",2,0.002,2,0.6590553847632866,1.9692976665868693,3,1,1.0
121,"101,121",877,0.877,219,24.077233004605958,68.8722030897575,1753,2,2.0
122,"101,122",897,0.897,243,20.438872405276154,70.73803053833356,1793,7,7.0
123,"101,123",906,0.906,268,16.423616068701687,75.12350748272824,1811,5,5.0
124,"101,124",911,0.911,282,23.476273084837874,63.8372822370666,1821,12,12.0
125,"101,125",1,0.001,1,0.0,1.0849727430014877,1,0,0.0
126,"101,126",863,0.863,230,28.850948331638307,59.01252857823869,1725,5,5.0
127,"101,127",887,0.887,232,20.64840872971965,75.77400995272271,1773,4,4.0
128,"101,128",2,0.002,2,1.001185915748467,4.20590986760707,3,1,1.0
129,"101,129",883,0.883,217,22.68273784878168,86.8338380724369,1765,1,1.0
130,"101,130",1,0.001,1,0.0,1.316948025141135,1,0,0.0
131,"101,131",917,0.917,245,26.84023299726968,67.06169404665262,1833,3,3.0
132,"101,132",910,0.91,260,21.56352559675441,60.94809454491881,1819,4,4.0
133,"101,133",879,0.879,252,25.528762641087155,58.40804976208029,1757,1,1.0
134,"101,134",1,0.001,1,0.0,6.933515090792071,1,0,0.0
135,"101,135",1,0.001,1,0.0,0.07542419228608827,1,0,0.0
136,"101,136",884,0.884,241,30.627464162607843,72.7090212025022,1767,3,3.0
137,"101,137",880,0.88,240,16.034513511535607,55.16833289966313,1759,7,7.0
138,"101,138",1,0.001,1,0.0,2.28759728560555,1,0,0.0
139,"101,139",917,0.917,208,23.411342245539217,89.82855573928171,1833,4,4.0
140,"101,140",860,0.86,229,20.986072994139928,62.2220548496623,1719,6,6.0
141,"101,141",2,0.002,2,5.3353820285637665,7.46985209048798,3,1,1.0
142,"101,142",887,0.887,237,19.82926251769084,73.49751769315554,1773,3,3.0
143,"101,143",890,0.89,235,26.96169541624174,71.98104365491142,1779,3,3.0
144,"101,144",884,0.884,268,20.49879542132751,51.89437925971092,1767,2,2.0
145,"101,145",898,0.898,251,24.799014732909757,84.43329932153003,1795,2,2.0
146,"101,146",896,0.896,230,16.20487963812311,104.46184304257159,1791,4,4.0
147,"101,147",1,0.001,1,0.0,1.5064021460964512,1,0,0.0
148,"101,148",913,0.913,266,19.9724647511981,67.02872691477863,1825,5,5.0
149,"101,149",877,0.877,227,24.75375324211881,67.62854703257337,1753,7,7.0
150,"101,150",1,0.001,1,0.0,0.0652817829858951,1,0,0.0
151,"101,151",1,0.001,1,0.0,2.5385910589324405,1,0,0.0
152,"101,152",890,0.89,231,24.99680864846198,86.0233083706447,1779,1,1.0
153,"101,153",2,0.002,2,0.9098822235588974,6.829301028530786,3,1,1.0
154,"101,154",881,0.881,234,22.986232416602316,95.22888665197324,1761,6,6.0
155,"101,155",1,0.001,1,0.0,4.164457072681986,1,0,0.0
156,"101,156",1,0.001,1,0.0,0.27795066187336276,1,0,0.0
157,"101,157",874,0.874,239,41.097723130353906,83.60789893622967,1747,1,1.0
158,"101,158",896,0.896,270,20.15954750797137,51.87250212707308,1791,3,3.0
159,"101,159",1,0.001,1,0.0,6.755327583618025,1,0,0.0
160,"101,160",3,0.003,2,5.444443687115424,9.4761577563083,5,2,2.0
161,"101,161",1,0.001,1,0.0,2.622378787037503,1,0,0.0
162,"101,162",857,0.857,215,26.394296734838186,96.25849678697736,1713,4,4.0
163,"101,163",1,0.001,1,0.0,0.00798152802796489,1,0,0.0
164,"101,164",1,0.001,1,0.0,1.2423090879194887,1,0,0.0
165,"101,165",913,0.913,268,18.435668539244066,59.131752398842345,1825,1,1.0
166,"101,166",2,0.002,2,1.0577577161992189,5.063471837993037,3,1,1.0
167,"101,167",881,0.881,255,29.66796318762554,68.36987091544151,1761,4,4.0
168,"101,168",1,0.001,1,0.0,0.37583333972701805,1,0,0.0
169,"101,169",2,0.002,2,2.1403343128097343,5.430907781405672,3,1,1.0
170,"101,170",1,0.001,1,0.0,0.059019355938917696,1,0,0.0
171,"101,171",1,0.001,1,0.0,1.124568099179635,1,0,0.0
172,"101,172",9,0.009,4,1.1475991644192343,7.341808440203325,17,2,2.0
173,"101,173",2,0.002,2,2.4873471369049653,6.886532917125223,3,1,1.0
174,"101,174",892,0.892,214,31.159011378439047,89.42108539264511,1783,1,1.0
175,"101,175",887,0.887,239,21.134534197961372,76.07169137028234,1773,8,8.0
176,"101,176",1,0.001,1,0.0,0.7790572818879926,1,0,0.0
177,"101,177",914,0.914,239,33.82817908981916,85.32599638869375,1827,3,3.0
178,"101,178",1,0.001,1,0.0,0.12233046216491587,1,0,0.0
179,"101,179",916,0.916,265,31.44187294028314,74.62975921142177,1831,5,5.0
180,"101,180",1,0.001,1,0.0,0.5163812038767842,1,0,0.0
181,"101,181",927,0.927,295,21.816304355875932,56.07212324106681,1853,3,3.0
182,"101,182",853,0.853,249,17.228679112959735,54.16276162984896,1705,2,2.0
183,"101,183",892,0.892,239,38.545493595099245,88.37469003714286,1783,3,3.0
184,"101,184",872,0.872,256,23.073444294755255,71.7871221923291,1743,4,4.0
185,"101,185",902,0.902,231,16.559132015715672,65.65183255512937,1803,2,2.0
186,"101,186",899,0.899,261,23.99939881572694,66.21437532982733,1797,2,2.0
187,"101,187",886,0.886,241,19.569777767023062,73.65914331394207,1771,3,3.0
188,"101,188",1,0.001,1,0.0,1.2268242640150724,1,0,0.0
189,"101,189",915,0.915,302,23.12476344318219,52.34694220216956,1829,8,8.0
190,"101,190",878,0.878,228,27.990026288647822,73.28954215651324,1755,1,1.0
191,"101,191",890,0.89,232,26.80944345195685,70.71510362562223,1779,1,1.0
192,"101,192",1,0.001,1,0.0,0.5047430650115715,1,0,0.0
193,"101,193",1,0.001,1,0.0,0.7684025129574795,1,0,0.0
194,"101,194",4,0.004,3,1.3562615943844534,6.102664259030041,7,2,2.0
195,"101,195",1,0.001,1,0.0,0.5395590768529711,1,0,0.0
196,"101,196",914,0.914,236,36.51511512520041,86.70467533461355,1827,2,2.0
197,"101,197",2,0.002,2,2.6034517678607214,5.59623892356184,3,1,1.0
198,"101,198",873,0.873,253,24.028510840748183,60.16521913843034,1745,10,10.0
199,"101,199",1,0.001,1,0.0,1.6062356482446785,1,0,0.0
