rep,t,S,I,R
54,98.73852506162623,210,0,790
54,99.07097800796167,210,0,790
54,99.40343095429712,210,0,790
54,99.73588390063256,210,0,790
54,100.06833684696801,210,0,790
54,100.40078979330345,210,0,790
54,100.73324273963888,210,0,790
54,101.06569568597433,210,0,790
54,101.39814863230977,210,0,790
54,101.7306015786452,210,0,790
54,102.06305452498066,210,0,790
54,102.3955074713161,210,0,790
54,102.72796041765153,210,0,790
54,103.06041336398698,210,0,790
54,103.39286631032242,210,0,790
54,103.72531925665787,210,0,790
54,104.0577722029933,210,0,790
54,104.39022514932874,210,0,790
54,104.7226780956642,210,0,790
54,105.05513104199963,210,0,790
54,105.38758398833507,210,0,790
54,105.72003693467052,210,0,790
54,106.05248988100595,210,0,790
54,106.3849428273414,210,0,790
54,106.71739577367684,210,0,790
54,107.04984872001228,210,0,790
54,107.38230166634773,210,0,790
54,107.71475461268317,210,0,790
54,108.0472075590186,210,0,790
54,108.37966050535405,210,0,790
54,108.71211345168949,210,0,790
54,109.04456639802493,210,0,790
54,109.37701934436038,210,0,790
54,109.70947229069581,210,0,790
54,110.04192523703126,210,0,790
54,110.3743781833667,210,0,790
54,110.70683112970214,210,0,790
54,111.03928407603759,210,0,790
54,111.37173702237303,210,0,790
54,111.70418996870846,210,0,790
54,112.03664291504391,210,0,790
54,112.36909586137935,210,0,790
54,112.70154880771479,210,0,790
54,113.03400175405024,210,0,790
54,113.36645470038567,210,0,790
54,113.69890764672112,210,0,790
54,114.03136059305656,210,0,790
54,114.363813539392,210,0,790
54,114.69626648572745,210,0,790
54,115.02871943206289,210,0,790
54,115.36117237839832,210,0,790
54,115.69362532473377,210,0,790
54,116.02607827106921,210,0,790
54,116.35853121740466,210,0,790
54,116.6909841637401,210,0,790
54,117.02343711007553,210,0,790
54,117.35589005641098,210,0,790
54,117.68834300274642,210,0,790
54,118.02079594908186,210,0,790
54,118.35324889541731,210,0,790
54,118.68570184175275,210,0,790
54,119.01815478808818,210,0,790
54,119.35060773442363,210,0,790
54,119.68306068075907,210,0,790
54,120.01551362709452,210,0,790
54,120.34796657342996,210,0,790
54,120.6804195197654,210,0,790
54,121.01287246610084,210,0,790
54,121.34532541243628,210,0,790
54,121.67777835877172,210,0,790
54,122.01023130510717,210,0,790
54,122.3426842514426,210,0,790
54,122.67513719777804,210,0,790
54,123.0075901441135,210,0,790
54,123.34004309044893,210,0,790
54,123.67249603678438,210,0,790
54,124.00494898311982,210,0,790
54,124.33740192945525,210,0,790
54,124.6698548757907,210,0,790
54,125.00230782212614,210,0,790
54,125.33476076846158,210,0,790
54,125.66721371479703,210,0,790
54,125.99966666113247,210,0,790
54,126.33211960746792,210,0,790
54,126.66457255380335,210,0,790
54,126.99702550013879,210,0,790
54,127.32947844647424,210,0,790
54,127.66193139280968,210,0,790
54,127.99438433914511,210,0,790
54,128.32683728548056,210,0,790
54,128.65929023181602,210,0,790
54,128.99174317815144,210,0,790
54,129.3241961244869,210,0,790
54,129.65664907082234,210,0,790
54,129.98910201715776,210,0,790
54,130.3215549634932,210,0,790
54,130.65400790982866,210,0,790
54,130.9864608561641,210,0,790
54,131.31891380249954,210,0,790
54,131.651366748835,210,0,790
54,131.9838196951704,210,0,790
54,132.31627264150586,210,0,790
54,132.6487255878413,210,0,790
55,0.0,599,1,400
55,0.33245294633544187,599,1,400
55,0.6649058926708837,599,1,400
55,0.9973588390063256,599,1,400
55,1.3298117853417675,599,1,400
55,1.6622647316772095,599,1,400
55,1.9947176780126512,599,1,400
55,2.327170624348093,599,1,400
55,2.659623570683535,599,1,400
55,2.992076517018977,599,1,400
55,3.324529463354419,599,1,400
55,3.6569824096898604,599,1,400
55,3.9894353560253024,599,1,400
55,4.321888302360744,599,1,400
55,4.654341248696186,599,1,400
55,4.986794195031628,599,1,400
55,5.31924714136707,599,1,400
55,5.651700087702512,599,0,401
55,5.984153034037954,599,0,401
55,6.316605980373396,599,0,401
55,6.649058926708838,599,0,401
55,6.981511873044279,599,0,401
55,7.313964819379721,599,0,401
55,7.646417765715163,599,0,401
55,7.978870712050605,599,0,401
55,8.311323658386046,599,0,401
55,8.643776604721488,599,0,401
55,8.97622955105693,599,0,401
55,9.308682497392372,599,0,401
55,9.641135443727814,599,0,401
55,9.973588390063256,599,0,401
55,10.306041336398698,599,0,401
55,10.63849428273414,599,0,401
55,10.970947229069582,599,0,401
55,11.303400175405024,599,0,401
55,11.635853121740466,599,0,401
55,11.968306068075908,599,0,401
55,12.30075901441135,599,0,401
55,12.633211960746792,599,0,401
55,12.965664907082234,599,0,401
55,13.298117853417676,599,0,401
55,13.630570799753116,599,0,401
55,13.963023746088558,599,0,401
55,14.295476692424,599,0,401
55,14.627929638759442,599,0,401
55,14.960382585094884,599,0,401
55,15.292835531430326,599,0,401
55,15.625288477765768,599,0,401
55,15.95774142410121,599,0,401
55,16.29019437043665,599,0,401
55,16.622647316772092,599,0,401
55,16.955100263107536,599,0,401
55,17.287553209442976,599,0,401
55,17.62000615577842,599,0,401
55,17.95245910211386,599,0,401
55,18.284912048449304,599,0,401
55,18.617364994784744,599,0,401
55,18.949817941120187,599,0,401
55,19.282270887455628,599,0,401
55,19.61472383379107,599,0,401
55,19.94717678012651,599,0,401
55,20.279629726461955,599,0,401
55,20.612082672797396,599,0,401
55,20.94453561913284,599,0,401
55,21.27698856546828,599,0,401
55,21.60944151180372,599,0,401
55,21.941894458139164,599,0,401
55,22.274347404474604,599,0,401
55,22.606800350810047,599,0,401
55,22.939253297145488,599,0,401
55,23.27170624348093,599,0,401
55,23.60415918981637,599,0,401
55,23.936612136151815,599,0,401
55,24.269065082487256,599,0,401
55,24.6015180288227,599,0,401
55,24.93397097515814,599,0,401
55,25.266423921493583,599,0,401
55,25.598876867829023,599,0,401
55,25.931329814164467,599,0,401
55,26.263782760499907,599,0,401
55,26.59623570683535,599,0,401
55,26.92868865317079,599,0,401
55,27.26114159950623,599,0,401
55,27.593594545841675,599,0,401
55,27.926047492177116,599,0,401
55,28.25850043851256,599,0,401
55,28.590953384848,599,0,401
55,28.923406331183443,599,0,401
55,29.255859277518883,599,0,401
55,29.588312223854327,599,0,401
55,29.920765170189767,599,0,401
55,30.25321811652521,599,0,401
55,30.58567106286065,599,0,401
55,30.918124009196095,599,0,401
55,31.250576955531535,599,0,401
55,31.58302990186698,599,0,401
55,31.91548284820242,599,0,401
55,32.24793579453786,599,0,401
55,32.5803887408733,599,0,401
55,32.91284168720875,599,0,401
55,33.245294633544184,599,0,401
55,33.57774757987963,599,0,401
55,33.91020052621507,599,0,401
55,34.242653472550515,599,0,401
55,34.57510641888595,599,0,401
55,34.907559365221395,599,0,401
55,35.24001231155684,599,0,401
55,35.57246525789228,599,0,401
55,35.90491820422772,599,0,401
55,36.23737115056316,599,0,401
55,36.56982409689861,599,0,401
55,36.90227704323405,599,0,401
55,37.23472998956949,599,0,401
55,37.56718293590493,599,0,401
55,37.899635882240375,599,0,401
55,38.23208882857581,599,0,401
55,38.564541774911255,599,0,401
55,38.8969947212467,599,0,401
55,39.22944766758214,599,0,401
55,39.56190061391758,599,0,401
55,39.89435356025302,599,0,401
55,40.22680650658847,599,0,401
55,40.55925945292391,599,0,401
55,40.89171239925935,599,0,401
55,41.22416534559479,599,0,401
55,41.556618291930235,599,0,401
55,41.88907123826568,599,0,401
55,42.221524184601115,599,0,401
55,42.55397713093656,599,0,401
55,42.886430077272,599,0,401
55,43.21888302360744,599,0,401
55,43.55133596994288,599,0,401
55,43.88378891627833,599,0,401
55,44.21624186261377,599,0,401
55,44.54869480894921,599,0,401
55,44.88114775528465,599,0,401
55,45.213600701620095,599,0,401
55,45.54605364795554,599,0,401
55,45.878506594290975,599,0,401
55,46.21095954062642,599,0,401
55,46.54341248696186,599,0,401
55,46.87586543329731,599,0,401
55,47.20831837963274,599,0,401
55,47.54077132596819,599,0,401
55,47.87322427230363,599,0,401
55,48.20567721863907,599,0,401
55,48.53813016497451,599,0,401
55,48.870583111309955,599,0,401
55,49.2030360576454,599,0,401
55,49.535489003980835,599,0,401
55,49.86794195031628,599,0,401
55,50.20039489665172,599,0,401
55,50.53284784298717,599,0,401
55,50.8653007893226,599,0,401
55,51.19775373565805,599,0,401
55,51.53020668199349,599,0,401
55,51.862659628328935,599,0,401
55,52.19511257466437,599,0,401
55,52.527565520999815,599,0,401
55,52.86001846733526,599,0,401
55,53.1924714136707,599,0,401
55,53.52492436000614,599,0,401
55,53.85737730634158,599,0,401
55,54.18983025267703,599,0,401
55,54.52228319901246,599,0,401
55,54.85473614534791,599,0,401
55,55.18718909168335,599,0,401
55,55.519642038018794,599,0,401
55,55.85209498435423,599,0,401
55,56.184547930689675,599,0,401
55,56.51700087702512,599,0,401
55,56.84945382336056,599,0,401
55,57.181906769696,599,0,401
55,57.51435971603144,599,0,401
55,57.84681266236689,599,0,401
55,58.17926560870233,599,0,401
55,58.51171855503777,599,0,401
55,58.84417150137321,599,0,401
55,59.176624447708654,599,0,401
55,59.50907739404409,599,0,401
55,59.841530340379535,599,0,401
55,60.17398328671498,599,0,401
55,60.50643623305042,599,0,401
55,60.83888917938586,599,0,401
55,61.1713421257213,599,0,401
55,61.50379507205675,599,0,401
55,61.83624801839219,599,0,401
55,62.16870096472763,599,0,401
55,62.50115391106307,599,0,401
55,62.833606857398514,599,0,401
55,63.16605980373396,599,0,401
55,63.498512750069395,599,0,401
55,63.83096569640484,599,0,401
55,64.16341864274028,599,0,401
55,64.49587158907572,599,0,401
55,64.82832453541117,599,0,401
55,65.1607774817466,599,0,401
55,65.49323042808204,599,0,401
55,65.8256833744175,599,0,401
55,66.15813632075293,599,0,401
55,66.49058926708837,599,0,401
55,66.82304221342382,599,0,401
55,67.15549515975925,599,0,401
55,67.4879481060947,599,0,401
55,67.82040105243014,599,0,401
55,68.15285399876558,599,0,401
55,68.48530694510103,599,0,401
55,68.81775989143647,599,0,401
55,69.1502128377719,599,0,401
55,69.48266578410735,599,0,401
55,69.81511873044279,599,0,401
55,70.14757167677823,599,0,401
55,70.48002462311368,599,0,401
55,70.81247756944911,599,0,401
55,71.14493051578457,599,0,401
55,71.47738346212,599,0,401
55,71.80983640845544,599,0,401
55,72.14228935479089,599,0,401
55,72.47474230112633,599,0,401
55,72.80719524746176,599,0,401
55,73.13964819379721,599,0,401
55,73.47210114013265,599,0,401
55,73.8045540864681,599,0,401
55,74.13700703280354,599,0,401
55,74.46945997913897,599,0,401
55,74.80191292547443,599,0,401
55,75.13436587180986,599,0,401
55,75.4668188181453,599,0,401
55,75.79927176448075,599,0,401
55,76.13172471081619,599,0,401
55,76.46417765715162,599,0,401
55,76.79663060348707,599,0,401
55,77.12908354982251,599,0,401
55,77.46153649615796,599,0,401
55,77.7939894424934,599,0,401
55,78.12644238882883,599,0,401
55,78.45889533516429,599,0,401
55,78.79134828149972,599,0,401
55,79.12380122783516,599,0,401
55,79.45625417417061,599,0,401
55,79.78870712050605,599,0,401
55,80.12116006684148,599,0,401
55,80.45361301317693,599,0,401
55,80.78606595951237,599,0,401
55,81.11851890584782,599,0,401
55,81.45097185218326,599,0,401
55,81.7834247985187,599,0,401
55,82.11587774485415,599,0,401
55,82.44833069118958,599,0,401
55,82.78078363752502,599,0,401
55,83.11323658386047,599,0,401
55,83.4456895301959,599,0,401
55,83.77814247653136,599,0,401
55,84.1105954228668,599,0,401
55,84.44304836920223,599,0,401
55,84.77550131553768,599,0,401
55,85.10795426187312,599,0,401
55,85.44040720820855,599,0,401
55,85.772860154544,599,0,401
55,86.10531310087944,599,0,401
55,86.43776604721488,599,0,401
55,86.77021899355033,599,0,401
55,87.10267193988577,599,0,401
55,87.43512488622122,599,0,401
55,87.76757783255665,599,0,401
55,88.10003077889209,599,0,401
55,88.43248372522754,599,0,401
55,88.76493667156298,599,0,401
55,89.09738961789841,599,0,401
55,89.42984256423387,599,0,401
55,89.7622955105693,599,0,401
55,90.09474845690475,599,0,401
55,90.42720140324019,599,0,401
55,90.75965434957563,599,0,401
55,91.09210729591108,599,0,401
55,91.42456024224651,599,0,401
55,91.75701318858195,599,0,401
55,92.0894661349174,599,0,401
55,92.42191908125284,599,0,401
55,92.75437202758827,599,0,401
55,93.08682497392373,599,0,401
55,93.41927792025916,599,0,401
55,93.75173086659461,599,0,401
55,94.08418381293005,599,0,401
55,94.41663675926549,599,0,401
55,94.74908970560094,599,0,401
55,95.08154265193637,599,0,401
55,95.41399559827181,599,0,401
55,95.74644854460726,599,0,401
55,96.0789014909427,599,0,401
55,96.41135443727813,599,0,401
55,96.74380738361359,599,0,401
55,97.07626032994902,599,0,401
55,97.40871327628447,599,0,401
55,97.74116622261991,599,0,401
55,98.07361916895535,599,0,401
55,98.4060721152908,599,0,401
55,98.73852506162623,599,0,401
55,99.07097800796167,599,0,401
55,99.40343095429712,599,0,401
55,99.73588390063256,599,0,401
55,100.06833684696801,599,0,401
55,100.40078979330345,599,0,401
55,100.73324273963888,599,0,401
55,101.06569568597433,599,0,401
55,101.39814863230977,599,0,401
55,101.7306015786452,599,0,401
55,102.06305452498066,599,0,401
55,102.3955074713161,599,0,401
55,102.72796041765153,599,0,401
55,103.06041336398698,599,0,401
55,103.39286631032242,599,0,401
55,103.72531925665787,599,0,401
55,104.0577722029933,599,0,401
55,104.39022514932874,599,0,401
55,104.7226780956642,599,0,401
55,105.05513104199963,599,0,401
55,105.38758398833507,599,0,401
55,105.72003693467052,599,0,401
55,106.05248988100595,599,0,401
55,106.3849428273414,599,0,401
55,106.71739577367684,599,0,401
55,107.04984872001228,599,0,401
55,107.38230166634773,599,0,401
55,107.71475461268317,599,0,401
55,108.0472075590186,599,0,401
55,108.37966050535405,599,0,401
55,108.71211345168949,599,0,401
55,109.04456639802493,599,0,401
55,109.37701934436038,599,0,401
55,109.70947229069581,599,0,401
55,110.04192523703126,599,0,401
55,110.3743781833667,599,0,401
55,110.70683112970214,599,0,401
55,111.03928407603759,599,0,401
55,111.37173702237303,599,0,401
55,111.70418996870846,599,0,401
55,112.03664291504391,599,0,401
55,112.36909586137935,599,0,401
55,112.70154880771479,599,0,401
55,113.03400175405024,599,0,401
55,113.36645470038567,599,0,401
55,113.69890764672112,599,0,401
55,114.03136059305656,599,0,401
55,114.363813539392,599,0,401
55,114.69626648572745,599,0,401
55,115.02871943206289,599,0,401
55,115.36117237839832,599,0,401
55,115.69362532473377,599,0,401
55,116.02607827106921,599,0,401
55,116.35853121740466,599,0,401
55,116.6909841637401,599,0,401
55,117.02343711007553,599,0,401
55,117.35589005641098,599,0,401
55,117.68834300274642,599,0,401
55,118.02079594908186,599,0,401
55,118.35324889541731,599,0,401
55,118.68570184175275,599,0,401
55,119.01815478808818,599,0,401
55,119.35060773442363,599,0,401
55,119.68306068075907,599,0,401
55,120.01551362709452,599,0,401
55,120.34796657342996,599,0,401
55,120.6804195197654,599,0,401
55,121.01287246610084,599,0,401
55,121.34532541243628,599,0,401
55,121.67777835877172,599,0,401
55,122.01023130510717,599,0,401
55,122.3426842514426,599,0,401
55,122.67513719777804,599,0,401
55,123.0075901441135,599,0,401
55,123.34004309044893,599,0,401
55,123.67249603678438,599,0,401
55,124.00494898311982,599,0,401
55,124.33740192945525,599,0,401
55,124.6698548757907,599,0,401
55,125.00230782212614,599,0,401
55,125.33476076846158,599,0,401
55,125.66721371479703,599,0,401
55,125.99966666113247,599,0,401
55,126.33211960746792,599,0,401
55,126.66457255380335,599,0,401
55,126.99702550013879,599,0,401
55,127.32947844647424,599,0,401
55,127.66193139280968,599,0,401
55,127.99438433914511,599,0,401
55,128.32683728548056,599,0,401
55,128.65929023181602,599,0,401
55,128.99174317815144,599,0,401
55,129.3241961244869,599,0,401
55,129.65664907082234,599,0,401
55,129.98910201715776,599,0,401
55,130.3215549634932,599,0,401
55,130.65400790982866,599,0,401
55,130.9864608561641,599,0,401
55,131.31891380249954,599,0,401
55,131.651366748835,599,0,401
55,131.9838196951704,599,0,401
55,132.31627264150586,599,0,401
55,132.6487255878413,599,0,401
56,0.0,599,1,400
56,0.33245294633544187,599,1,400
56,0.6649058926708837,599,0,401
56,0.9973588390063256,599,0,401
56,1.3298117853417675,599,0,401
56,1.6622647316772095,599,0,401
56,1.9947176780126512,599,0,401
56,2.327170624348093,599,0,401
56,2.659623570683535,599,0,401
56,2.992076517018977,599,0,401
56,3.324529463354419,599,0,401
56,3.6569824096898604,599,0,401
56,3.9894353560253024,599,0,401
56,4.321888302360744,599,0,401
56,4.654341248696186,599,0,401
56,4.986794195031628,599,0,401
56,5.31924714136707,599,0,401
56,5.651700087702512,599,0,401
56,5.984153034037954,599,0,401
56,6.316605980373396,599,0,401
56,6.649058926708838,599,0,401
56,6.981511873044279,599,0,401
56,7.313964819379721,599,0,401
56,7.646417765715163,599,0,401
56,7.978870712050605,599,0,401
56,8.311323658386046,599,0,401
56,8.643776604721488,599,0,401
56,8.97622955105693,599,0,401
56,9.308682497392372,599,0,401
56,9.641135443727814,599,0,401
56,9.973588390063256,599,0,401
56,10.306041336398698,599,0,401
56,10.63849428273414,599,0,401
56,10.970947229069582,599,0,401
56,11.303400175405024,599,0,401
56,11.635853121740466,599,0,401
56,11.968306068075908,599,0,401
56,12.30075901441135,599,0,401
56,12.633211960746792,599,0,401
56,12.965664907082234,599,0,401
56,13.298117853417676,599,0,401
56,13.630570799753116,599,0,401
56,13.963023746088558,599,0,401
56,14.295476692424,599,0,401
56,14.627929638759442,599,0,401
56,14.960382585094884,599,0,401
56,15.292835531430326,599,0,401
56,15.625288477765768,599,0,401
56,15.95774142410121,599,0,401
56,16.29019437043665,599,0,401
56,16.622647316772092,599,0,401
56,16.955100263107536,599,0,401
56,17.287553209442976,599,0,401
56,17.62000615577842,599,0,401
56,17.95245910211386,599,0,401
56,18.284912048449304,599,0,401
56,18.617364994784744,599,0,401
56,18.949817941120187,599,0,401
56,19.282270887455628,599,0,401
56,19.61472383379107,599,0,401
56,19.94717678012651,599,0,401
56,20.279629726461955,599,0,401
56,20.612082672797396,599,0,401
56,20.94453561913284,599,0,401
56,21.27698856546828,599,0,401
56,21.60944151180372,599,0,401
56,21.941894458139164,599,0,401
56,22.274347404474604,599,0,401
56,22.606800350810047,599,0,401
56,22.939253297145488,599,0,401
56,23.27170624348093,599,0,401
56,23.60415918981637,599,0,401
56,23.936612136151815,599,0,401
56,24.269065082487256,599,0,401
56,24.6015180288227,599,0,401
56,24.93397097515814,599,0,401
56,25.266423921493583,599,0,401
56,25.598876867829023,599,0,401
56,25.931329814164467,599,0,401
56,26.263782760499907,599,0,401
56,26.59623570683535,599,0,401
56,26.92868865317079,599,0,401
56,27.26114159950623,599,0,401
56,27.593594545841675,599,0,401
56,27.926047492177116,599,0,401
56,28.25850043851256,599,0,401
56,28.590953384848,599,0,401
56,28.923406331183443,599,0,401
56,29.255859277518883,599,0,401
56,29.588312223854327,599,0,401
56,29.920765170189767,599,0,401
56,30.25321811652521,599,0,401
56,30.58567106286065,599,0,401
56,30.918124009196095,599,0,401
56,31.250576955531535,599,0,401
56,31.58302990186698,599,0,401
56,31.91548284820242,599,0,401
56,32.24793579453786,599,0,401
56,32.5803887408733,599,0,401
56,32.91284168720875,599,0,401
56,33.245294633544184,599,0,401
56,33.57774757987963,599,0,401
56,33.91020052621507,599,0,401
56,34.242653472550515,599,0,401
56,34.57510641888595,599,0,401
56,34.907559365221395,599,0,401
56,35.24001231155684,599,0,401
56,35.57246525789228,599,0,401
56,35.90491820422772,599,0,401
56,36.23737115056316,599,0,401
56,36.56982409689861,599,0,401
56,36.90227704323405,599,0,401
56,37.23472998956949,599,0,401
56,37.56718293590493,599,0,401
56,37.899635882240375,599,0,401
56,38.23208882857581,599,0,401
56,38.564541774911255,599,0,401
56,38.8969947212467,599,0,401
56,39.22944766758214,599,0,401
56,39.56190061391758,599,0,401
56,39.89435356025302,599,0,401
56,40.22680650658847,599,0,401
56,40.55925945292391,599,0,401
56,40.89171239925935,599,0,401
56,41.22416534559479,599,0,401
56,41.556618291930235,599,0,401
56,41.88907123826568,599,0,401
56,42.221524184601115,599,0,401
56,42.55397713093656,599,0,401
56,42.886430077272,599,0,401
56,43.21888302360744,599,0,401
56,43.55133596994288,599,0,401
56,43.88378891627833,599,0,401
56,44.21624186261377,599,0,401
56,44.54869480894921,599,0,401
56,44.88114775528465,599,0,401
56,45.213600701620095,599,0,401
56,45.54605364795554,599,0,401
56,45.878506594290975,599,0,401
56,46.21095954062642,599,0,401
56,46.54341248696186,599,0,401
56,46.87586543329731,599,0,401
56,47.20831837963274,599,0,401
56,47.54077132596819,599,0,401
56,47.87322427230363,599,0,401
56,48.20567721863907,599,0,401
56,48.53813016497451,599,0,401
56,48.870583111309955,599,0,401
56,49.2030360576454,599,0,401
56,49.535489003980835,599,0,401
56,49.86794195031628,599,0,401
56,50.20039489665172,599,0,401
56,50.53284784298717,599,0,401
56,50.8653007893226,599,0,401
56,51.19775373565805,599,0,401
56,51.53020668199349,599,0,401
56,51.862659628328935,599,0,401
56,52.19511257466437,599,0,401
56,52.527565520999815,599,0,401
56,52.86001846733526,599,0,401
56,53.1924714136707,599,0,401
56,53.52492436000614,599,0,401
56,53.85737730634158,599,0,401
56,54.18983025267703,599,0,401
56,54.52228319901246,599,0,401
56,54.85473614534791,599,0,401
56,55.18718909168335,599,0,401
56,55.519642038018794,599,0,401
56,55.85209498435423,599,0,401
56,56.184547930689675,599,0,401
56,56.51700087702512,599,0,401
56,56.84945382336056,599,0,401
56,57.181906769696,599,0,401
56,57.51435971603144,599,0,401
56,57.84681266236689,599,0,401
56,58.17926560870233,599,0,401
56,58.51171855503777,599,0,401
56,58.84417150137321,599,0,401
56,59.176624447708654,599,0,401
56,59.50907739404409,599,0,401
56,59.841530340379535,599,0,401
56,60.17398328671498,599,0,401
56,60.50643623305042,599,0,401
56,60.83888917938586,599,0,401
56,61.1713421257213,599,0,401
56,61.50379507205675,599,0,401
56,61.83624801839219,599,0,401
56,62.16870096472763,599,0,401
56,62.50115391106307,599,0,401
56,62.833606857398514,599,0,401
56,63.16605980373396,599,0,401
56,63.498512750069395,599,0,401
56,63.83096569640484,599,0,401
56,64.16341864274028,599,0,401
56,64.49587158907572,599,0,401
56,64.82832453541117,599,0,401
56,65.1607774817466,599,0,401
56,65.49323042808204,599,0,401
56,65.8256833744175,599,0,401
56,66.15813632075293,599,0,401
56,66.49058926708837,599,0,401
56,66.82304221342382,599,0,401
56,67.15549515975925,599,0,401
56,67.4879481060947,599,0,401
56,67.82040105243014,599,0,401
56,68.15285399876558,599,0,401
56,68.48530694510103,599,0,401
56,68.81775989143647,599,0,401
56,69.1502128377719,599,0,401
56,69.48266578410735,599,0,401
56,69.81511873044279,599,0,401
56,70.14757167677823,599,0,401
56,70.48002462311368,599,0,401
56,70.81247756944911,599,0,401
56,71.14493051578457,599,0,401
56,71.47738346212,599,0,401
56,71.80983640845544,599,0,401
56,72.14228935479089,599,0,401
56,72.47474230112633,599,0,401
56,72.80719524746176,599,0,401
56,73.13964819379721,599,0,401
56,73.47210114013265,599,0,401
56,73.8045540864681,599,0,401
56,74.13700703280354,599,0,401
56,74.46945997913897,599,0,401
56,74.80191292547443,599,0,401
56,75.13436587180986,599,0,401
56,75.4668188181453,599,0,401
56,75.79927176448075,599,0,401
56,76.13172471081619,599,0,401
56,76.46417765715162,599,0,401
56,76.79663060348707,599,0,401
56,77.12908354982251,599,0,401
56,77.46153649615796,599,0,401
56,77.7939894424934,599,0,401
56,78.12644238882883,599,0,401
56,78.45889533516429,599,0,401
56,78.79134828149972,599,0,401
56,79.12380122783516,599,0,401
56,79.45625417417061,599,0,401
56,79.78870712050605,599,0,401
56,80.12116006684148,599,0,401
56,80.45361301317693,599,0,401
56,80.78606595951237,599,0,401
56,81.11851890584782,599,0,401
56,81.45097185218326,599,0,401
56,81.7834247985187,599,0,401
56,82.11587774485415,599,0,401
56,82.44833069118958,599,0,401
56,82.78078363752502,599,0,401
56,83.11323658386047,599,0,401
56,83.4456895301959,599,0,401
56,83.77814247653136,599,0,401
56,84.1105954228668,599,0,401
56,84.44304836920223,599,0,401
56,84.77550131553768,599,0,401
56,85.10795426187312,599,0,401
56,85.44040720820855,599,0,401
56,85.772860154544,599,0,401
56,86.10531310087944,599,0,401
56,86.43776604721488,599,0,401
56,86.77021899355033,599,0,401
56,87.10267193988577,599,0,401
56,87.43512488622122,599,0,401
56,87.76757783255665,599,0,401
56,88.10003077889209,599,0,401
56,88.43248372522754,599,0,401
56,88.76493667156298,599,0,401
56,89.09738961789841,599,0,401
56,89.42984256423387,599,0,401
56,89.7622955105693,599,0,401
56,90.09474845690475,599,0,401
56,90.42720140324019,599,0,401
56,90.75965434957563,599,0,401
56,91.09210729591108,599,0,401
56,91.42456024224651,599,0,401
56,91.75701318858195,599,0,401
56,92.0894661349174,599,0,401
56,92.42191908125284,599,0,401
56,92.75437202758827,599,0,401
56,93.08682497392373,599,0,401
56,93.41927792025916,599,0,401
56,93.75173086659461,599,0,401
56,94.08418381293005,599,0,401
56,94.41663675926549,599,0,401
56,94.74908970560094,599,0,401
56,95.08154265193637,599,0,401
56,95.41399559827181,599,0,401
56,95.74644854460726,599,0,401
56,96.0789014909427,599,0,401
56,96.41135443727813,599,0,401
56,96.74380738361359,599,0,401
56,97.07626032994902,599,0,401
56,97.40871327628447,599,0,401
56,97.74116622261991,599,0,401
56,98.07361916895535,599,0,401
56,98.4060721152908,599,0,401
56,98.73852506162623,599,0,401
56,99.07097800796167,599,0,401
56,99.40343095429712,599,0,401
56,99.73588390063256,599,0,401
56,100.06833684696801,599,0,401
56,100.40078979330345,599,0,401
56,100.73324273963888,599,0,401
56,101.06569568597433,599,0,401
56,101.39814863230977,599,0,401
56,101.7306015786452,599,0,401
56,102.06305452498066,599,0,401
56,102.3955074713161,599,0,401
56,102.72796041765153,599,0,401
56,103.06041336398698,599,0,401
56,103.39286631032242,599,0,401
56,103.72531925665787,599,0,401
56,104.0577722029933,599,0,401
56,104.39022514932874,599,0,401
56,104.7226780956642,599,0,401
56,105.05513104199963,599,0,401
56,105.38758398833507,599,0,401
56,105.72003693467052,599,0,401
56,106.05248988100595,599,0,401
56,106.3849428273414,599,0,401
56,106.71739577367684,599,0,401
56,107.04984872001228,599,0,401
56,107.38230166634773,599,0,401
56,107.71475461268317,599,0,401
56,108.0472075590186,599,0,401
56,108.37966050535405,599,0,401
56,108.71211345168949,599,0,401
56,109.04456639802493,599,0,401
56,109.37701934436038,599,0,401
56,109.70947229069581,599,0,401
56,110.04192523703126,599,0,401
56,110.3743781833667,599,0,401
56,110.70683112970214,599,0,401
56,111.03928407603759,599,0,401
56,111.37173702237303,599,0,401
56,111.70418996870846,599,0,401
56,112.03664291504391,599,0,401
56,112.36909586137935,599,0,401
56,112.70154880771479,599,0,401
56,113.03400175405024,599,0,401
56,113.36645470038567,599,0,401
56,113.69890764672112,599,0,401
56,114.03136059305656,599,0,401
56,114.363813539392,599,0,401
56,114.69626648572745,599,0,401
56,115.02871943206289,599,0,401
56,115.36117237839832,599,0,401
56,115.69362532473377,599,0,401
56,116.02607827106921,599,0,401
56,116.35853121740466,599,0,401
56,116.6909841637401,599,0,401
56,117.02343711007553,599,0,401
56,117.35589005641098,599,0,401
56,117.68834300274642,599,0,401
56,118.02079594908186,599,0,401
56,118.35324889541731,599,0,401
56,118.68570184175275,599,0,401
56,119.01815478808818,599,0,401
56,119.35060773442363,599,0,401
56,119.68306068075907,599,0,401
56,120.01551362709452,599,0,401
56,120.34796657342996,599,0,401
56,120.6804195197654,599,0,401
56,121.01287246610084,599,0,401
56,121.34532541243628,599,0,401
56,121.67777835877172,599,0,401
56,122.01023130510717,599,0,401
56,122.3426842514426,599,0,401
56,122.67513719777804,599,0,401
56,123.0075901441135,599,0,401
