rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
140,"3,140",22,0.022,7,21.70362930441469,43.999508056653205,43,2,2.0
141,"3,141",1,0.001,1,0.0,4.019689915008298,1,0,0.0
142,"3,142",1,0.001,1,0.0,2.658858758285648,1,0,0.0
143,"3,143",2,0.002,2,2.651397497902329,13.675906987078223,3,1,1.0
144,"3,144",1,0.001,1,0.0,2.2793519125326953,1,0,0.0
145,"3,145",1,0.001,1,0.0,1.0015566255740116,1,0,0.0
146,"3,146",1,0.001,1,0.0,1.9356053045571602,1,0,0.0
147,"3,147",2,0.002,2,2.905461791482015,5.24108136045016,3,1,1.0
148,"3,148",1,0.001,1,0.0,0.806335411770191,1,0,0.0
149,"3,149",17,0.017,8,21.420913838288136,26.77960627180143,33,2,2.0
150,"3,150",1,0.001,1,0.0,8.120305755365003,1,0,0.0
151,"3,151",1,0.001,1,0.0,2.6727444801833022,1,0,0.0
152,"3,152",1,0.001,1,0.0,4.507497096788035,1,0,0.0
153,"3,153",6,0.006,4,11.937756580183795,15.83225496398178,11,1,1.0
154,"3,154",1,0.001,1,0.0,10.190372042759819,1,0,0.0
155,"3,155",1,0.001,1,0.0,0.9346374851409615,1,0,0.0
156,"3,156",1,0.001,1,0.0,2.9121579178132353,1,0,0.0
157,"3,157",1,0.001,1,0.0,5.593397706035989,1,0,0.0
158,"3,158",1,0.001,1,0.0,1.226018965270741,1,0,0.0
159,"3,159",1,0.001,1,0.0,0.14767042874549208,1,0,0.0
160,"3,160",1,0.001,1,0.0,1.0039705082279073,1,0,0.0
161,"3,161",2,0.002,2,2.083885435285726,3.690442617554444,3,1,1.0
162,"3,162",31,0.031,11,12.307549209001028,25.71279071979691,61,3,3.0
163,"3,163",1,0.001,1,0.0,0.7246914098685361,1,0,0.0
164,"3,164",24,0.024,6,18.63442503715922,42.175852729440756,47,5,5.0
165,"3,165",8,0.008,5,14.792541746636683,21.393948670487713,15,2,2.0
166,"3,166",1,0.001,1,0.0,4.471444131674155,1,0,0.0
167,"3,167",6,0.006,4,5.557544451600473,13.808048014422686,11,4,4.0
168,"3,168",8,0.008,4,16.71363808932254,18.765778946810777,15,3,3.0
169,"3,169",1,0.001,1,0.0,1.4891616561222942,1,0,0.0
170,"3,170",2,0.002,2,7.363838777113928,11.931178148909233,3,1,1.0
171,"3,171",1,0.001,1,0.0,0.19753783275919964,1,0,0.0
172,"3,172",2,0.002,2,0.9959361290764448,2.66968933994508,3,1,1.0
173,"3,173",31,0.031,9,36.317117011150195,63.72526658707248,61,4,4.0
174,"3,174",3,0.003,2,12.43268348715196,27.972363698465884,5,1,1.0
175,"3,175",1,0.001,1,0.0,1.729161916330553,1,0,0.0
176,"3,176",4,0.004,3,5.377227179315933,9.619388047149805,7,2,2.0
177,"3,177",1,0.001,1,0.0,1.2221961181696013,1,0,0.0
178,"3,178",1,0.001,1,0.0,3.1254290955305564,1,0,0.0
179,"3,179",1,0.001,1,0.0,1.0086973997141135,1,0,0.0
180,"3,180",1,0.001,1,0.0,1.5381202204058435,1,0,0.0
181,"3,181",6,0.006,3,4.882092716583252,26.956735685946253,11,2,2.0
182,"3,182",5,0.005,3,6.89477132537063,23.21572286910558,9,1,1.0
183,"3,183",2,0.002,2,4.927509102964503,12.55173716372267,3,1,1.0
184,"3,184",1,0.001,1,0.0,1.033127036517673,1,0,0.0
185,"3,185",1,0.001,1,0.0,3.278266452037692,1,0,0.0
186,"3,186",1,0.001,1,0.0,7.550824946917136,1,0,0.0
187,"3,187",3,0.003,2,8.098278440748098,18.10026927594649,5,1,1.0
188,"3,188",1,0.001,1,0.0,1.2546119908783167,1,0,0.0
189,"3,189",9,0.009,3,5.159740482679429,39.30574814396249,17,1,1.0
190,"3,190",2,0.002,2,2.2250825058555153,6.451406704472381,3,1,1.0
191,"3,191",1,0.001,1,0.0,1.1206829831370377,1,0,0.0
192,"3,192",4,0.004,3,7.2359812446967915,8.373596351231079,7,2,2.0
193,"3,193",1,0.001,1,0.0,1.9819633141806583,1,0,0.0
194,"3,194",1,0.001,1,0.0,1.1836526353158354,1,0,0.0
195,"3,195",17,0.017,9,4.7930870726294605,18.23375560941735,33,1,1.0
196,"3,196",1,0.001,1,0.0,0.5065085388078286,1,0,0.0
197,"3,197",1,0.001,1,0.0,0.12055698399734638,1,0,0.0
198,"3,198",1,0.001,1,0.0,0.07985197542942399,1,0,0.0
199,"3,199",2,0.002,2,7.771368476508744,9.525439445907388,3,1,1.0
200,"3,200",5,0.005,3,5.071236688344503,13.611612279149277,9,1,1.0
201,"3,201",1,0.001,1,0.0,4.345997566940257,1,0,0.0
202,"3,202",1,0.001,1,0.0,0.6101093234887929,1,0,0.0
203,"3,203",1,0.001,1,0.0,2.2526896323587806,1,0,0.0
204,"3,204",21,0.021,8,6.964861983198282,28.64128722021286,41,3,3.0
205,"3,205",3,0.003,3,8.464152920021393,13.84554184603031,5,2,2.0
206,"3,206",1,0.001,1,0.0,6.092136826467216,1,0,0.0
207,"3,207",1,0.001,1,0.0,4.3897790220740776,1,0,0.0
208,"3,208",2,0.002,2,0.12939640555516999,0.9224088404884694,3,1,1.0
209,"3,209",1,0.001,1,0.0,2.7025910612835413,1,0,0.0
210,"3,210",1,0.001,1,0.0,0.30986279955993895,1,0,0.0
211,"3,211",1,0.001,1,0.0,3.4567078532813187,1,0,0.0
212,"3,212",1,0.001,1,0.0,3.417888030102131,1,0,0.0
213,"3,213",6,0.006,3,3.0685428816869194,24.79997199024898,11,2,2.0
214,"3,214",4,0.004,4,9.00374204826682,25.315866626702807,7,2,2.0
215,"3,215",2,0.002,2,3.1709128650695635,6.448099591911836,3,1,1.0
216,"3,216",3,0.003,3,2.107115216207847,6.628182154318498,5,2,2.0
217,"3,217",1,0.001,1,0.0,4.965607122557989,1,0,0.0
218,"3,218",1,0.001,1,0.0,1.7442888483081491,1,0,0.0
219,"3,219",1,0.001,1,0.0,0.3498524246737721,1,0,0.0
220,"3,220",1,0.001,1,0.0,4.263239105794967,1,0,0.0
221,"3,221",1,0.001,1,0.0,0.3811512650699733,1,0,0.0
222,"3,222",4,0.004,2,0.9221652189432089,16.026597092120493,7,3,3.0
223,"3,223",1,0.001,1,0.0,0.8383789386310109,1,0,0.0
224,"3,224",4,0.004,2,2.620519409689284,15.30380189438552,7,1,1.0
225,"3,225",1,0.001,1,0.0,1.629152325131383,1,0,0.0
226,"3,226",1,0.001,1,0.0,1.178678248623395,1,0,0.0
227,"3,227",4,0.004,3,3.6369532939784612,11.428704410972884,7,1,1.0
228,"3,228",1,0.001,1,0.0,1.7881970749454665,1,0,0.0
229,"3,229",20,0.02,6,24.403007266967357,38.433450134219235,39,1,1.0
230,"3,230",1,0.001,1,0.0,1.2638339609097708,1,0,0.0
231,"3,231",2,0.002,2,0.6796775389455684,2.897670684119962,3,1,1.0
232,"3,232",7,0.007,5,7.462554933277798,15.571471492324427,13,3,3.0
233,"3,233",1,0.001,1,0.0,0.7647428454043427,1,0,0.0
234,"3,234",1,0.001,1,0.0,2.4280021857072773,1,0,0.0
235,"3,235",1,0.001,1,0.0,5.687080593539078,1,0,0.0
236,"3,236",1,0.001,1,0.0,0.5462204028549265,1,0,0.0
237,"3,237",1,0.001,1,0.0,1.432309882414547,1,0,0.0
238,"3,238",1,0.001,1,0.0,0.023734391747615435,1,0,0.0
239,"3,239",4,0.004,2,2.1298814042376764,18.63519047598248,7,1,1.0
240,"3,240",7,0.007,3,1.017857547584497,15.791267763426136,13,1,1.0
241,"3,241",1,0.001,1,0.0,5.216599747433701,1,0,0.0
242,"3,242",2,0.002,2,0.6064838291071215,4.844731905782942,3,1,1.0
243,"3,243",2,0.002,2,2.077765483043154,5.606758640645818,3,1,1.0
244,"3,244",1,0.001,1,0.0,4.62514291605636,1,0,0.0
245,"3,245",1,0.001,1,0.0,2.861743974520602,1,0,0.0
246,"3,246",1,0.001,1,0.0,5.402159159758999,1,0,0.0
247,"3,247",4,0.004,3,10.149290893376794,16.91153948958594,7,2,2.0
248,"3,248",1,0.001,1,0.0,0.42496249136518854,1,0,0.0
249,"3,249",1,0.001,1,0.0,2.0555142380977345,1,0,0.0
250,"3,250",2,0.002,2,5.081932789532806,6.31332691141362,3,1,1.0
251,"3,251",1,0.001,1,0.0,0.04275262380817975,1,0,0.0
252,"3,252",1,0.001,1,0.0,5.370344799265897,1,0,0.0
253,"3,253",3,0.003,2,0.14309503923796488,6.51158125308067,5,1,1.0
254,"3,254",2,0.002,2,0.23776352056138594,3.570799538074386,3,1,1.0
255,"3,255",1,0.001,1,0.0,2.171644118949523,1,0,0.0
256,"3,256",7,0.007,4,4.884428942260415,16.664841488868678,13,3,3.0
257,"3,257",1,0.001,1,0.0,4.886144883094896,1,0,0.0
258,"3,258",1,0.001,1,0.0,2.353710138632714,1,0,0.0
259,"3,259",1,0.001,1,0.0,1.6364293629485462,1,0,0.0
260,"3,260",9,0.009,5,1.6818882306919516,24.608315045338824,17,2,2.0
261,"3,261",1,0.001,1,0.0,0.13936070022145589,1,0,0.0
262,"3,262",1,0.001,1,0.0,3.2763931020527233,1,0,0.0
263,"3,263",1,0.001,1,0.0,1.660134605658562,1,0,0.0
264,"3,264",1,0.001,1,0.0,2.941696211144549,1,0,0.0
265,"3,265",1,0.001,1,0.0,2.6945019727364174,1,0,0.0
266,"3,266",1,0.001,1,0.0,2.3648545353396897,1,0,0.0
267,"3,267",2,0.002,2,0.6744355556457334,2.009784533150598,3,1,1.0
268,"3,268",6,0.006,4,9.625245472115001,20.273328617371167,11,3,3.0
269,"3,269",24,0.024,8,7.159317690740829,59.22187497649152,47,6,6.0
270,"3,270",1,0.001,1,0.0,1.559343946494307,1,0,0.0
271,"3,271",28,0.028,9,19.88818245679667,40.46456449166735,55,8,8.0
272,"3,272",17,0.017,6,24.655752202980437,35.34240572650027,33,1,1.0
273,"3,273",1,0.001,1,0.0,0.36480493001980563,1,0,0.0
274,"3,274",3,0.003,2,1.1259309696707438,7.741663784374077,5,1,1.0
275,"3,275",1,0.001,1,0.0,0.08210420890639523,1,0,0.0
276,"3,276",1,0.001,1,0.0,1.0529036123753497,1,0,0.0
277,"3,277",1,0.001,1,0.0,5.983821674600151,1,0,0.0
278,"3,278",1,0.001,1,0.0,4.023770051126526,1,0,0.0
279,"3,279",1,0.001,1,0.0,1.0596834500869212,1,0,0.0
280,"3,280",1,0.001,1,0.0,1.774611905270346,1,0,0.0
281,"3,281",1,0.001,1,0.0,1.0636515085809648,1,0,0.0
282,"3,282",19,0.019,9,22.660213703706415,37.40901658715029,37,3,3.0
283,"3,283",2,0.002,2,4.163784603230043,8.917398248649846,3,1,1.0
284,"3,284",1,0.001,1,0.0,1.5489763644752081,1,0,0.0
285,"3,285",1,0.001,1,0.0,0.004580442313380618,1,0,0.0
286,"3,286",1,0.001,1,0.0,0.48517871706692045,1,0,0.0
287,"3,287",1,0.001,1,0.0,4.589205318189732,1,0,0.0
288,"3,288",1,0.001,1,0.0,7.65646852313839,1,0,0.0
289,"3,289",1,0.001,1,0.0,2.185128631352554,1,0,0.0
290,"3,290",1,0.001,1,0.0,0.7836550052590076,1,0,0.0
291,"3,291",1,0.001,1,0.0,0.6300681322167424,1,0,0.0
292,"3,292",1,0.001,1,0.0,3.6863081442824495,1,0,0.0
293,"3,293",1,0.001,1,0.0,0.2378726712111075,1,0,0.0
294,"3,294",1,0.001,1,0.0,1.5366902601632784,1,0,0.0
295,"3,295",4,0.004,3,2.184677586198911,6.868352718217656,7,1,1.0
296,"3,296",1,0.001,1,0.0,0.06666305123788732,1,0,0.0
297,"3,297",2,0.002,2,0.5345838970538541,3.089108413857726,3,1,1.0
298,"3,298",2,0.002,2,4.848272236343089,11.971508831217204,3,1,1.0
299,"3,299",1,0.001,1,0.0,0.22570338911403984,1,0,0.0
300,"3,300",6,0.006,5,4.05317705830508,7.537402073661957,11,2,2.0
301,"3,301",9,0.009,3,16.369298665712506,31.725951041426207,17,3,3.0
302,"3,302",1,0.001,1,0.0,0.36479971720982685,1,0,0.0
303,"3,303",1,0.001,1,0.0,3.8863918265880755,1,0,0.0
304,"3,304",6,0.006,5,2.2182400112860265,13.193408113410944,11,4,4.0
305,"3,305",1,0.001,1,0.0,1.2583015116049443,1,0,0.0
306,"3,306",1,0.001,1,0.0,16.755617304335036,1,0,0.0
307,"3,307",1,0.001,1,0.0,1.311263333236411,1,0,0.0
308,"3,308",24,0.024,6,8.579852700333618,41.360840402866366,47,5,5.0
309,"3,309",3,0.003,2,2.013067926216063,8.680450571560549,5,1,1.0
310,"3,310",2,0.002,2,5.9330181790672345,9.980623802763217,3,1,1.0
311,"3,311",1,0.001,1,0.0,1.2984546604330527,1,0,0.0
312,"3,312",1,0.001,1,0.0,2.817699531432307,1,0,0.0
313,"3,313",1,0.001,1,0.0,0.25766980029661946,1,0,0.0
314,"3,314",3,0.003,3,2.9701192990977723,6.535519667642252,5,1,1.0
315,"3,315",5,0.005,4,5.8461392286670995,13.417969625564274,9,3,3.0
316,"3,316",3,0.003,3,2.8337561979178307,6.879193297174962,5,2,2.0
317,"3,317",1,0.001,1,0.0,0.8110081200711965,1,0,0.0
318,"3,318",1,0.001,1,0.0,0.8167269503854608,1,0,0.0
319,"3,319",1,0.001,1,0.0,7.37811251444961,1,0,0.0
320,"3,320",1,0.001,1,0.0,2.176224923600847,1,0,0.0
321,"3,321",3,0.003,2,1.5087505680769788,13.515973780256271,5,2,2.0
322,"3,322",1,0.001,1,0.0,0.7809792186594624,1,0,0.0
323,"3,323",3,0.003,3,0.9497541155969322,4.789384239368252,5,1,1.0
324,"3,324",8,0.008,5,15.626836998996115,19.604647890521246,15,2,2.0
325,"3,325",1,0.001,1,0.0,3.4699867672679527,1,0,0.0
326,"3,326",1,0.001,1,0.0,14.289758077892934,1,0,0.0
327,"3,327",3,0.003,2,1.0178333764996663,10.722179442003657,5,2,2.0
328,"3,328",3,0.003,2,0.9704530483759498,8.595514207494283,5,2,2.0
329,"3,329",1,0.001,1,0.0,6.0270483796604974,1,0,0.0
330,"3,330",1,0.001,1,0.0,5.930162960569515,1,0,0.0
331,"3,331",1,0.001,1,0.0,0.772975757220776,1,0,0.0
332,"3,332",1,0.001,1,0.0,0.32728851854994667,1,0,0.0
333,"3,333",1,0.001,1,0.0,5.024113261947637,1,0,0.0
334,"3,334",1,0.001,1,0.0,0.9883774077109437,1,0,0.0
335,"3,335",2,0.002,2,0.595606308781612,8.016682200637208,3,1,1.0
336,"3,336",1,0.001,1,0.0,1.703938764722415,1,0,0.0
337,"3,337",2,0.002,2,0.4906155871856569,3.8123927349593645,3,1,1.0
338,"3,338",5,0.005,3,5.988713707675181,24.78031807938028,9,1,1.0
339,"3,339",1,0.001,1,0.0,5.137960661829474,1,0,0.0
340,"3,340",1,0.001,1,0.0,0.050188421540649286,1,0,0.0
341,"3,341",1,0.001,1,0.0,1.7105739700112697,1,0,0.0
342,"3,342",7,0.007,4,3.6251794473623273,32.29728199266368,13,6,6.0
343,"3,343",1,0.001,1,0.0,0.5850668139941094,1,0,0.0
344,"3,344",3,0.003,2,2.89572387729992,4.735861800007269,5,1,1.0
345,"3,345",4,0.004,2,0.6547111289852187,16.638798763224923,7,2,2.0
346,"3,346",3,0.003,3,0.24183102824737893,5.847845391132148,5,1,1.0
347,"3,347",1,0.001,1,0.0,3.1388814034063417,1,0,0.0
348,"3,348",5,0.005,3,1.970443688981885,9.127431125128908,9,2,2.0
349,"3,349",3,0.003,3,3.605926761542034,7.730615290683131,5,1,1.0
350,"3,350",1,0.001,1,0.0,0.17356099236319142,1,0,0.0
351,"3,351",1,0.001,1,0.0,4.132048773594997,1,0,0.0
352,"3,352",7,0.007,5,6.68259366395743,10.236647173202911,13,4,4.0
353,"3,353",1,0.001,1,0.0,0.7684055764921105,1,0,0.0
354,"3,354",1,0.001,1,0.0,6.537802662473755,1,0,0.0
355,"3,355",1,0.001,1,0.0,0.25246352878443623,1,0,0.0
356,"3,356",1,0.001,1,0.0,1.4513014618993452,1,0,0.0
357,"3,357",1,0.001,1,0.0,0.49046276563854674,1,0,0.0
358,"3,358",2,0.002,2,1.3760938135253624,2.405250752963032,3,1,1.0
359,"3,359",7,0.007,4,15.20313044626382,25.77889426845972,13,3,3.0
360,"3,360",1,0.001,1,0.0,3.891545007841754,1,0,0.0
361,"3,361",3,0.003,2,3.126021092546935,24.146356461268134,5,1,1.0
362,"3,362",17,0.017,7,24.16657196458134,35.0008456227946,33,2,2.0
363,"3,363",1,0.001,1,0.0,1.8901250467384547,1,0,0.0
364,"3,364",2,0.002,2,1.0697753036930238,9.325276450726477,3,1,1.0
365,"3,365",1,0.001,1,0.0,0.3398703720887323,1,0,0.0
366,"3,366",2,0.002,2,6.0916111360106155,22.1615491608351,3,1,1.0
367,"3,367",1,0.001,1,0.0,1.1433336207896068,1,0,0.0
368,"3,368",5,0.005,4,6.316388807162998,8.611113516739952,9,1,1.0
369,"3,369",2,0.002,2,1.914156758144712,5.75137576769084,3,1,1.0
370,"3,370",1,0.001,1,0.0,1.5743136496166223,1,0,0.0
371,"3,371",1,0.001,1,0.0,1.372444696234647,1,0,0.0
372,"3,372",1,0.001,1,0.0,5.236173856237132,1,0,0.0
