rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
290,"20,290",9,0.9,7,4.1330080191853185,10.854619099571655,17,1,1.0
291,"20,291",10,1.0,8,8.356418913152895,19.806406516290203,19,3,3.0
292,"20,292",8,0.8,4,3.555737257559361,12.127587347937652,15,4,4.0
293,"20,293",10,1.0,9,2.3401918569720896,22.738195011533023,19,3,3.0
294,"20,294",1,0.1,1,0.0,2.002132133924555,1,0,0.0
295,"20,295",5,0.5,4,4.2168363907266295,7.570694515913553,9,1,1.0
296,"20,296",9,0.9,5,9.470213762069081,17.49342084792719,17,1,1.0
297,"20,297",1,0.1,1,0.0,3.334886984299157,1,0,0.0
298,"20,298",1,0.1,1,0.0,0.22422055258252133,1,0,0.0
299,"20,299",7,0.7,4,4.100790662119361,17.48366772556463,13,2,2.0
300,"20,300",10,1.0,7,7.239415789171308,22.350897874268323,19,2,2.0
301,"20,301",5,0.5,4,1.647570693813614,8.68992122152897,9,2,2.0
302,"20,302",1,0.1,1,0.0,0.45430734952079027,1,0,0.0
303,"20,303",4,0.4,3,2.536445608539675,6.042388018082988,7,3,3.0
304,"20,304",1,0.1,1,0.0,0.6997571715236922,1,0,0.0
305,"20,305",1,0.1,1,0.0,0.090781692991224,1,0,0.0
306,"20,306",1,0.1,1,0.0,3.0331547803417593,1,0,0.0
307,"20,307",4,0.4,2,0.8629776222154834,7.503337573989882,7,2,2.0
308,"20,308",1,0.1,1,0.0,0.9642078473909399,1,0,0.0
309,"20,309",3,0.3,3,1.4628427440552598,6.585240158160495,5,2,2.0
310,"20,310",8,0.8,5,1.9511994073681491,7.13476755505574,15,2,2.0
311,"20,311",1,0.1,1,0.0,0.07065171033284422,1,0,0.0
312,"20,312",6,0.6,4,1.1797797101995176,10.992018671736336,11,2,2.0
313,"20,313",10,1.0,7,2.118837386708977,12.17053458250922,19,3,3.0
314,"20,314",5,0.5,4,4.327187661535766,9.077243142962343,9,1,1.0
315,"20,315",1,0.1,1,0.0,0.7590596799372131,1,0,0.0
316,"20,316",9,0.9,7,4.4149331544798756,8.835624093968983,17,2,2.0
317,"20,317",1,0.1,1,0.0,0.8558205054767641,1,0,0.0
318,"20,318",10,1.0,5,3.2629239127972696,16.589337809650594,19,2,2.0
319,"20,319",9,0.9,7,12.434829676720858,19.825433172187235,17,5,5.0
320,"20,320",1,0.1,1,0.0,1.432099513092885,1,0,0.0
321,"20,321",8,0.8,5,3.028447736749885,13.611403653946637,15,3,3.0
322,"20,322",10,1.0,5,10.184798263464922,23.41127135601426,19,1,1.0
323,"20,323",8,0.8,5,7.855550752747669,13.339154336634362,15,3,3.0
324,"20,324",1,0.1,1,0.0,0.2912504080132514,1,0,0.0
325,"20,325",1,0.1,1,0.0,0.2681568263089635,1,0,0.0
326,"20,326",5,0.5,4,1.8379090207321944,4.890206044611201,9,2,2.0
327,"20,327",1,0.1,1,0.0,1.8017571164614945,1,0,0.0
328,"20,328",1,0.1,1,0.0,3.5541204074211272,1,0,0.0
329,"20,329",10,1.0,7,4.2686227929296106,27.682095195506452,19,3,3.0
330,"20,330",1,0.1,1,0.0,4.379844567088123,1,0,0.0
331,"20,331",8,0.8,4,3.8753847243622355,20.125013415087018,15,2,2.0
332,"20,332",9,0.9,5,1.7804404420744393,33.399918582642734,17,2,2.0
333,"20,333",1,0.1,1,0.0,0.9717098732261983,1,0,0.0
334,"20,334",1,0.1,1,0.0,0.160048103483737,1,0,0.0
335,"20,335",7,0.7,4,3.480227120184707,18.13839450504277,13,6,6.0
336,"20,336",1,0.1,1,0.0,0.5894319373646496,1,0,0.0
337,"20,337",2,0.2,2,0.29287532770255353,4.216671063992982,3,1,1.0
338,"20,338",3,0.3,3,1.3677403458065238,3.164315853630127,5,1,1.0
339,"20,339",1,0.1,1,0.0,1.593268196803727,1,0,0.0
340,"20,340",1,0.1,1,0.0,1.5846499420195943,1,0,0.0
341,"20,341",1,0.1,1,0.0,0.9652935222887222,1,0,0.0
342,"20,342",4,0.4,3,3.8805361269058354,12.817078101504514,7,2,2.0
343,"20,343",2,0.2,2,4.188508133831792,8.100505297912004,3,1,1.0
344,"20,344",8,0.8,4,8.538135861373636,23.67331071202811,15,1,1.0
345,"20,345",9,0.9,3,15.788562398558877,27.274790089064005,17,1,1.0
346,"20,346",7,0.7,4,4.429615773731774,12.387499614810201,13,4,4.0
347,"20,347",9,0.9,7,2.9136560157238187,14.422653220834551,17,1,1.0
348,"20,348",9,0.9,6,9.909168884547107,16.57916893450928,17,3,3.0
349,"20,349",1,0.1,1,0.0,0.013072887621472582,1,0,0.0
350,"20,350",5,0.5,4,2.550263769319307,10.618425723075552,9,1,1.0
351,"20,351",1,0.1,1,0.0,2.3271411052764877,1,0,0.0
352,"20,352",10,1.0,8,8.15926851736865,17.711453915046107,19,2,2.0
353,"20,353",9,0.9,6,1.5677319766126598,11.59554898647519,17,4,4.0
354,"20,354",10,1.0,7,13.642936089663628,29.72907572492476,19,4,4.0
355,"20,355",10,1.0,5,5.452096114181073,25.96138795118337,19,1,1.0
356,"20,356",9,0.9,4,10.441978822166446,20.131733717598376,17,2,2.0
357,"20,357",2,0.2,2,0.5692178746472165,2.0702940277558097,3,1,1.0
358,"20,358",1,0.1,1,0.0,2.0570411102458013,1,0,0.0
359,"20,359",6,0.6,4,7.556783210733516,9.98373793474362,11,4,4.0
