rep,seed_spawn_key,final_size,final_size_frac,peak_I,t_peak,duration,n_events,index_offspring,mean_initial_offspring
95,"30,95",8919,0.8919,2363,26.151574006061757,75.06330855089635,17828,0,1.0
96,"30,96",8927,0.8927,2432,21.907265295475533,75.12208827614333,17844,2,1.4
97,"30,97",8986,0.8986,2408,25.185508317246036,78.29229451287947,17962,0,2.5
98,"30,98",9002,0.9002,2506,22.855222085609284,89.8021424685491,17994,0,2.8
99,"30,99",8915,0.8915,2321,25.211351805635033,83.95431303395236,17820,0,2.2
100,"30,100",8979,0.8979,2327,20.700248098282767,87.71682286574682,17948,3,2.6
101,"30,101",8915,0.8915,2379,26.371427959494667,83.39312482208435,17820,0,1.4
102,"30,102",8903,0.8903,2331,24.12907750372018,73.50940538793148,17796,3,2.4
103,"30,103",8975,0.8975,2539,23.321294544164125,83.43610172364308,17940,1,2.1
104,"30,104",8976,0.8976,2465,23.62768625572046,87.50640983470258,17942,4,2.6
105,"30,105",9023,0.9023,2448,24.166789873316244,95.50589483843109,18036,4,2.9
106,"30,106",8897,0.8897,2276,25.64603333354846,81.98718582551136,17784,1,2.7
107,"30,107",8953,0.8953,2325,24.73132044598325,110.11623065471545,17896,3,3.1
108,"30,108",8916,0.8916,2342,23.675273869202694,94.97184335826194,17822,1,2.5
109,"30,109",8939,0.8939,2340,23.94639505768725,80.76143394052099,17868,4,2.4
110,"30,110",8980,0.898,2381,24.74586948165903,86.61986327015977,17950,0,2.9
111,"30,111",8833,0.8833,2212,23.780755785826443,97.24741233181437,17656,7,1.6
112,"30,112",8972,0.8972,2419,21.249024540808815,102.4599179479958,17934,9,2.1
113,"30,113",8949,0.8949,2162,26.345902842301268,85.14741386656185,17888,4,2.3
114,"30,114",8932,0.8932,2401,26.421252893380185,85.75810926179798,17854,1,2.2
115,"30,115",8889,0.8889,2323,25.99376571775456,79.27071999060828,17768,6,2.7
116,"30,116",9020,0.902,2330,23.708362913398418,87.50974084655121,18030,5,2.7
117,"30,117",8871,0.8871,2345,23.960467990651775,84.51050651189576,17732,0,2.0
118,"30,118",8970,0.897,2345,23.899992809730033,90.92659541585245,17930,3,3.4
119,"30,119",8847,0.8847,2337,24.70733147275093,77.60205508827943,17684,1,1.1
120,"30,120",8890,0.889,2237,25.206481958830004,80.08030394358569,17770,1,1.9
121,"30,121",8909,0.8909,2316,26.993667088198734,90.64674592194673,17808,0,1.5
122,"30,122",8958,0.8958,2396,24.09376744829586,104.2691564752838,17906,0,2.6
123,"30,123",8853,0.8853,2299,27.011627839059997,91.35025856229711,17696,1,3.5
124,"30,124",8976,0.8976,2446,27.795619284580432,92.30139802058248,17942,3,2.4
125,"30,125",8918,0.8918,2497,22.893893184637633,74.20457370089176,17826,0,2.2
126,"30,126",9025,0.9025,2553,25.373767215967533,88.1830908338479,18040,2,1.7
127,"30,127",8839,0.8839,2264,25.542266586565873,92.2824267451241,17668,1,3.1
128,"30,128",9002,0.9002,2386,25.22155092971126,83.66360780412522,17994,3,2.4
129,"30,129",9019,0.9019,2376,25.02022285697412,81.89720936128631,18028,1,2.3
130,"30,130",8961,0.8961,2396,24.639864579935097,74.87963061089403,17912,1,1.4
131,"30,131",8800,0.88,2296,25.837354904520527,89.84720743228458,17590,2,1.3
132,"30,132",8986,0.8986,2399,23.307775005331838,97.72500041137198,17962,0,1.7
133,"30,133",8867,0.8867,2324,25.225012592715746,75.64465577478867,17724,4,2.1
134,"30,134",8968,0.8968,2435,25.473728115901725,85.28673485264989,17926,1,3.1
135,"30,135",8939,0.8939,2398,25.544439612107098,83.42608344007147,17868,0,2.0
136,"30,136",8864,0.8864,2250,26.207073121648282,85.64379752708042,17718,3,2.7
137,"30,137",9082,0.9082,2578,22.51481680089842,85.34314001328181,18154,1,1.8
138,"30,138",9060,0.906,2519,21.383226059676616,89.13185694721082,18110,2,3.1
139,"30,139",9007,0.9007,2445,22.500340783444404,91.14305438725535,18004,1,1.9
140,"30,140",8830,0.883,2242,26.325001013839223,84.97180120433765,17650,0,2.0
141,"30,141",8965,0.8965,2361,23.077505903410223,77.72421389072088,17920,0,4.0
142,"30,142",8761,0.8761,2199,25.37234603946567,95.52658379183075,17512,1,3.8
143,"30,143",8938,0.8938,2409,24.73853862212394,79.61574532358694,17866,0,2.3
144,"30,144",8921,0.8921,2281,29.187721933643427,87.69921341740182,17832,0,0.4
145,"30,145",8961,0.8961,2345,25.615687601722296,81.76329015339991,17912,0,2.0
146,"30,146",8976,0.8976,2391,23.623654951623532,75.97566054336852,17942,4,4.1
147,"30,147",8889,0.8889,2361,24.56745405459324,77.44873216367799,17768,3,1.7
148,"30,148",8803,0.8803,2309,25.335171329572372,91.17301274831811,17596,3,3.5
149,"30,149",8915,0.8915,2335,24.417856026035192,80.5266651232205,17820,0,2.7
150,"30,150",8966,0.8966,2333,23.98949189321399,79.58108783894187,17922,8,3.2
151,"30,151",8933,0.8933,2409,24.787217808509936,78.2701975496199,17856,0,2.4
152,"30,152",8947,0.8947,2459,26.321965001425557,74.72996399936011,17884,0,4.3
153,"30,153",8924,0.8924,2367,24.97512337136931,73.55306320359763,17838,6,3.4
154,"30,154",8892,0.8892,2243,23.51732532915813,82.86167976866679,17774,0,1.8
155,"30,155",8949,0.8949,2391,27.419207560692165,81.19955863445597,17888,1,1.3
156,"30,156",8870,0.887,2383,23.813487580185463,88.7022497083605,17730,3,3.0
157,"30,157",9017,0.9017,2503,25.088784260749566,86.06098857814075,18024,0,3.3
158,"30,158",8858,0.8858,2263,26.20622223174961,85.92002944344512,17706,0,1.1
159,"30,159",8963,0.8963,2492,23.364205308072723,84.9120877338094,17916,0,1.4
160,"30,160",8941,0.8941,2296,23.16976123268477,94.43521839604404,17872,0,3.0
161,"30,161",9016,0.9016,2276,27.880548885829047,86.73379323292761,18022,7,1.7
162,"30,162",8918,0.8918,2228,23.485762987720143,92.37012564940024,17826,0,1.5
163,"30,163",8969,0.8969,2412,22.547595084491547,102.29596010036,17928,9,3.4
164,"30,164",8968,0.8968,2434,22.520513058081573,97.45995268405487,17926,0,2.4
165,"30,165",8883,0.8883,2214,23.93395726548284,113.95022965491087,17756,0,2.8
166,"30,166",8901,0.8901,2436,22.33330492471424,78.79701764661533,17792,0,2.2
167,"30,167",8904,0.8904,2294,24.70282353565903,77.50464779666781,17798,4,4.0
168,"30,168",8907,0.8907,2373,26.70964865760202,86.93734018492918,17804,0,1.8
169,"30,169",8836,0.8836,2286,25.472241120565332,83.55906988744339,17662,3,2.4
170,"30,170",8884,0.8884,2233,26.01743821948921,86.86274563199855,17758,2,2.0
171,"30,171",8947,0.8947,2192,28.39449463359868,91.18622023131512,17884,0,1.1
172,"30,172",8928,0.8928,2385,24.61065671487738,90.62445054423804,17846,4,3.5
173,"30,173",9014,0.9014,2279,26.99492278417328,79.85853005413176,18018,0,1.5
174,"30,174",9005,0.9005,2441,22.426952793205693,79.40282834835298,18000,8,2.2
175,"30,175",8966,0.8966,2398,26.256329031453365,107.65169031171772,17922,0,1.4
176,"30,176",8971,0.8971,2388,23.33780014976894,126.01846728409109,17932,1,2.3
177,"30,177",9011,0.9011,2437,22.80345540564631,82.94588561246698,18012,9,4.7
178,"30,178",8926,0.8926,2474,22.80145430309187,82.21959388861119,17842,6,4.1
179,"30,179",8898,0.8898,2300,24.943655260420023,78.65641792111678,17786,5,2.6
180,"30,180",9058,0.9058,2542,25.105526067887165,98.59891909182288,18106,2,3.2
181,"30,181",8947,0.8947,2392,23.522027756131596,85.65603779610016,17884,5,3.2
182,"30,182",8999,0.8999,2562,28.306776254243445,80.34604117612668,17988,6,1.3
183,"30,183",8929,0.8929,2341,26.88388043754498,86.579798101278,17848,3,2.0
184,"30,184",8948,0.8948,2380,23.864309906115125,87.95297988326925,17886,1,1.5
185,"30,185",8908,0.8908,2412,23.583916042975805,81.89829838874292,17806,10,2.7
186,"30,186",8938,0.8938,2443,23.65539857463432,77.73018063853578,17866,4,3.0
187,"30,187",8945,0.8945,2416,21.436687795448194,94.57910966719788,17880,3,3.0
188,"30,188",8841,0.8841,2347,24.61250192526032,102.24203348042816,17672,2,3.2
189,"30,189",8916,0.8916,2372,29.75855899027673,88.30508680739067,17822,1,0.9
190,"30,190",8872,0.8872,2220,26.417852810277267,79.35868188611775,17734,1,2.7
191,"30,191",8979,0.8979,2360,25.965500795462667,87.74002209900192,17948,1,2.6
192,"30,192",8952,0.8952,2370,23.688028236592853,85.41750712181538,17894,4,3.6
193,"30,193",8953,0.8953,2332,22.69388875879411,106.79056952322419,17896,4,2.7
194,"30,194",8952,0.8952,2422,23.220465354583634,77.91944101822362,17894,3,1.9
195,"30,195",9015,0.9015,2521,24.161828780161684,96.08437545192474,18020,4,1.6
196,"30,196",8955,0.8955,2496,23.57798651840425,87.50075890270564,17900,1,2.0
197,"30,197",8946,0.8946,2429,27.228406563485386,83.43759344464682,17882,2,2.0
198,"30,198",8893,0.8893,2313,28.233694341885112,89.22895489544428,17776,0,1.0
199,"30,199",8853,0.8853,2381,26.63482081852157,75.46333874647193,17696,0,1.9
